timestamp,cpu_usage,memory_usage,net_io,disk_io,cloud_provider,region,vm_type,vCPU,RAM_GB,price_per_hour,target,latency_ms,throughput,utilization,cost
1/4/2024 8:05,85.93,27.54,422.09,606.39,GCP,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,251.16,1183.18,56.73,0.1366
1/4/2024 8:10,28.68,61.19,440.48,488.9,AWS,asia-south,t2.micro,1,1,0.0116,no_action,254.55,923.85,44.94,0.0174
1/4/2024 8:15,22.85,45.05,478.27,387.75,Azure,asia-south,n1-standard-1,1,3.75,0.0475,no_action,259.49,667.21,33.95,0.1366
1/4/2024 8:20,75.21,38.04,402.32,498.39,AWS,asia-south,n1-standard-1,1,3.75,0.0475,no_action,258.66,1128.45,56.62,0.1366
1/4/2024 8:25,44.41,49.88,219.29,430.61,AWS,us-west,t2.micro,1,1,0.0116,no_action,266.64,948.69,47.14,0.0174
1/4/2024 8:30,42.56,57.18,351.83,342.5,Azure,us-west,n1-standard-1,1,3.75,0.0475,no_action,253,990.04,49.87,0.1366
1/4/2024 8:35,75.12,61.95,341.47,126.37,Azure,us-east,B1s,1,1,0.012,no_action,233.39,1490.31,68.53,0.018
1/4/2024 8:40,59.12,42.35,86.66,274.01,GCP,asia-south,n1-standard-1,1,3.75,0.0475,no_action,248.12,1043.04,50.73,0.1366
1/4/2024 8:45,52,14.74,66.9,745.46,Azure,us-east,n1-standard-1,1,3.75,0.0475,no_action,273.74,823.05,33.37,0.1366
1/4/2024 8:50,31.88,77.03,125.71,270.94,GCP,us-east,B1s,1,1,0.012,no_action,227.59,1072.6,54.45,0.018
1/4/2024 8:55,32.27,68.07,342.94,842.07,AWS,asia-south,t2.micro,1,1,0.0116,no_action,242.49,996.32,50.17,0.0174
1/4/2024 9:00,34.63,98.2,318.32,738.76,AWS,us-west,n1-standard-1,1,3.75,0.0475,scale_up,233.67,1316.42,66.42,0.1366
1/4/2024 9:05,13.38,61.23,464.35,971.58,Azure,us-east,B1s,1,1,0.012,no_action,241.65,848.21,37.3,0.018
1/4/2024 9:10,95.05,70.62,79.2,519.15,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,215.31,1576.73,82.84,0.1366
1/4/2024 9:15,50.99,62.39,210.55,247.84,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,256.19,1134.53,56.69,0.1366
1/4/2024 9:20,69.76,40.45,470.99,920.99,AWS,us-east,B1s,1,1,0.012,no_action,252.21,1129.02,55.11,0.018
1/4/2024 9:25,97.11,90.09,320.24,577.05,Azure,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,228.25,1837.66,93.6,0.1366
1/4/2024 9:30,60.15,76.84,175.9,608.46,GCP,us-west,n1-standard-1,1,3.75,0.0475,no_action,229.8,1329.26,68.5,0.1366
1/4/2024 9:35,77.51,72.41,495.79,350.1,GCP,us-west,t2.micro,1,1,0.0116,no_action,204.3,1498.1,74.96,0.0174
1/4/2024 9:40,49.65,87.13,357.89,894.2,Azure,asia-south,B1s,1,1,0.012,scale_up,235.03,1354.23,68.39,0.018
1/4/2024 9:45,15.38,89.97,198.08,383.13,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,254.42,1054.47,52.67,0.1366
1/4/2024 9:50,14.3,41.7,435.46,456.45,AWS,us-east,B1s,1,1,0.012,no_action,268.65,492.95,28,0.018
1/4/2024 9:55,44.7,92.39,392.87,554.6,GCP,asia-south,t2.micro,1,1,0.0116,scale_up,231.25,1385.36,68.55,0.0174
1/4/2024 10:00,15.24,33.6,246.23,241.21,Azure,us-east,t2.micro,1,1,0.0116,no_action,281.68,410.63,24.42,0.0174
1/4/2024 10:05,74.93,94.72,446.74,563.67,AWS,us-west,n1-standard-1,1,3.75,0.0475,scale_up,218.52,1770.4,84.83,0.1366
1/4/2024 10:10,59.74,20.33,106.76,576.58,Azure,asia-south,B1s,1,1,0.012,no_action,269.53,916.93,40.03,0.018
1/4/2024 10:15,97.19,53.58,78.62,596.52,GCP,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,206.41,1472.41,75.38,0.1366
1/4/2024 10:20,91.6,27.21,326.94,465.14,AWS,us-east,n1-standard-1,1,3.75,0.0475,scale_up,239.44,1170.8,59.41,0.1366
1/4/2024 10:25,33.87,71.75,476.96,341.24,GCP,us-east,n1-standard-1,1,3.75,0.0475,no_action,239.52,1059.6,52.81,0.1366
1/4/2024 10:30,94.06,78.97,346.08,841.51,AWS,asia-south,t2.micro,1,1,0.0116,scale_up,215.97,1734.21,86.52,0.0174
1/4/2024 10:35,74.26,93.22,282.71,205.36,AWS,asia-south,n1-standard-1,1,3.75,0.0475,scale_up,205.52,1678.85,83.74,0.1366
1/4/2024 10:40,63.32,53.42,330.16,109.04,Azure,us-east,t2.micro,1,1,0.0116,no_action,241.23,1097.19,58.37,0.0174
1/4/2024 10:45,95.55,44.52,240.97,743.23,AWS,us-east,t2.micro,1,1,0.0116,scale_up,214.14,1441.54,70.03,0.0174
1/4/2024 10:50,46.97,29.59,484.71,217.57,Azure,us-east,n1-standard-1,1,3.75,0.0475,no_action,259.14,762.12,38.28,0.1366
1/4/2024 10:55,29.96,80.24,140.53,172.06,Azure,asia-south,B1s,1,1,0.012,no_action,242.16,1101.29,55.1,0.018
1/4/2024 11:00,17.63,82.69,397.16,923.62,AWS,us-east,B1s,1,1,0.012,no_action,254.2,1045.39,50.16,0.018
1/4/2024 11:05,14.71,80.46,430.48,819.17,AWS,us-west,n1-standard-1,1,3.75,0.0475,no_action,236.59,954.21,47.58,0.1366
1/4/2024 11:10,86.08,75.44,491.34,240.12,AWS,asia-south,t2.micro,1,1,0.0116,scale_up,212.32,1582.25,80.76,0.0174
1/4/2024 11:15,81.33,26.82,80,998.7,AWS,us-east,B1s,1,1,0.012,no_action,256.26,1061.13,54.08,0.018
